age,duration_months,amount,installment_rate,existing_credits,num_dependents,checking_status,credit_history,purpose,savings,employment,personal_status,property,housing,job,default
45,42,11005,1,2,2,<0,all paid,radio/TV,<100,>=7,male divorced,real estate,rent,management,0
45,42,3283,3,1,1,0<=X<200,delayed,furniture,100<=X<500,>=7,male married,savings,rent,management,1
54,48,17621,3,1,2,0<=X<200,delayed,car,500<=X<1000,4<=X<7,male divorced,real estate,own,management,1
58,11,14144,3,1,2,>=200,all paid,business,<100,4<=X<7,male single,car,rent,management,0
53,44,7804,3,1,1,>=200,all paid,furniture,unknown,<1,female,real estate,free,skilled,1
44,51,15579,2,1,2,0<=X<200,all paid,car,unknown,4<=X<7,male divorced,real estate,own,skilled,0
71,29,19218,2,3,2,>=200,critical,education,500<=X<1000,1<=X<4,male single,unknown,free,skilled,1
34,16,4183,4,1,1,<0,all paid,other,>=1000,1<=X<4,male divorced,unknown,free,unskilled,0
26,18,1978,1,1,2,<0,all paid,education,>=1000,<1,male divorced,savings,own,skilled,0
50,39,5310,3,3,2,<0,all paid,car,<100,unemployed,female,savings,free,skilled,0
70,30,12287,2,1,2,>=200,delayed,radio/TV,>=1000,unemployed,male married,unknown,rent,skilled,1
37,12,17708,1,2,1,0<=X<200,critical,radio/TV,500<=X<1000,1<=X<4,male married,car,free,management,0
30,57,17281,1,1,2,0<=X<200,delayed,furniture,<100,4<=X<7,male single,real estate,own,management,1
45,9,2379,2,1,1,0<=X<200,delayed,education,100<=X<500,<1,male single,car,own,unskilled,0
65,13,9796,3,2,2,none,no credits,radio/TV,>=1000,unemployed,male single,car,own,skilled,1
46,25,5451,4,2,1,<0,all paid,radio/TV,>=1000,unemployed,female,unknown,free,skilled,0
30,34,9435,1,2,2,>=200,no credits,education,<100,>=7,male married,savings,rent,skilled,0
63,59,18513,4,2,1,>=200,all paid,business,unknown,1<=X<4,male single,real estate,own,skilled,1
52,58,15071,3,1,1,none,all paid,radio/TV,>=1000,4<=X<7,male single,savings,rent,skilled,0
23,56,1213,3,2,1,none,all paid,other,500<=X<1000,<1,male divorced,car,own,skilled,1
35,50,16810,4,2,1,<0,all paid,car,>=1000,unemployed,male divorced,car,rent,management,1
68,51,2028,3,3,1,<0,critical,furniture,100<=X<500,>=7,male single,savings,rent,management,0
22,15,8109,1,2,1,none,delayed,radio/TV,>=1000,1<=X<4,male divorced,savings,rent,unskilled,0
64,48,5788,4,2,2,0<=X<200,delayed,other,unknown,1<=X<4,male divorced,unknown,own,skilled,0
42,39,13309,3,3,2,>=200,delayed,other,>=1000,<1,male divorced,savings,free,skilled,1
19,31,2223,4,3,1,>=200,all paid,radio/TV,<100,unemployed,female,savings,free,skilled,0
27,46,14737,1,1,1,>=200,delayed,business,>=1000,<1,male single,unknown,free,unskilled,0
73,54,6091,3,3,1,none,all paid,car,unknown,<1,male single,savings,rent,skilled,0
47,8,1280,1,1,1,none,delayed,furniture,<100,>=7,male divorced,car,own,skilled,0
67,11,5236,3,3,2,none,all paid,radio/TV,500<=X<1000,1<=X<4,female,savings,rent,skilled,0
62,10,15579,2,3,1,0<=X<200,critical,furniture,<100,4<=X<7,male divorced,real estate,own,skilled,0
22,10,11022,3,1,2,none,all paid,education,100<=X<500,1<=X<4,female,car,rent,skilled,0
72,59,2763,4,3,2,<0,all paid,other,<100,1<=X<4,male single,unknown,own,skilled,0
73,52,3492,3,1,1,0<=X<200,critical,other,500<=X<1000,>=7,male divorced,car,own,unskilled,0
50,28,3786,1,3,1,none,no credits,radio/TV,>=1000,4<=X<7,male single,unknown,own,management,0
71,54,16287,1,2,2,0<=X<200,delayed,radio/TV,<100,unemployed,female,real estate,rent,unskilled,1
18,14,16300,3,3,2,0<=X<200,delayed,education,<100,4<=X<7,male married,real estate,free,management,1
35,40,6843,4,1,1,<0,delayed,business,<100,unemployed,female,car,rent,skilled,0
49,25,4159,2,3,1,none,critical,radio/TV,<100,4<=X<7,male married,savings,rent,skilled,0
64,54,11205,4,1,1,>=200,critical,other,500<=X<1000,<1,male single,car,own,skilled,0
66,47,10975,2,1,2,>=200,no credits,furniture,unknown,4<=X<7,male single,car,own,unskilled,0
28,40,361,1,2,2,0<=X<200,delayed,car,unknown,>=7,male divorced,real estate,free,skilled,0
38,55,16229,4,2,1,none,delayed,furniture,<100,unemployed,male married,unknown,free,unskilled,0
43,23,17177,2,1,2,none,delayed,business,500<=X<1000,1<=X<4,female,car,own,skilled,0
42,22,14426,3,3,2,0<=X<200,all paid,car,500<=X<1000,>=7,male single,savings,free,unskilled,0
39,29,11354,1,1,1,0<=X<200,delayed,furniture,<100,unemployed,male married,real estate,free,skilled,1
44,8,12280,3,1,1,0<=X<200,critical,furniture,100<=X<500,unemployed,female,car,own,skilled,0
66,37,3590,1,3,2,none,critical,education,<100,1<=X<4,male married,car,rent,skilled,0
30,40,6197,4,3,2,>=200,all paid,business,100<=X<500,<1,female,savings,free,unskilled,0
50,43,12893,4,3,1,none,no credits,other,<100,>=7,female,car,own,unskilled,0
51,18,17247,1,3,1,0<=X<200,all paid,education,100<=X<500,1<=X<4,female,car,free,unskilled,0
58,52,9524,1,1,1,none,delayed,car,100<=X<500,1<=X<4,female,car,free,skilled,0
52,30,741,1,1,1,none,delayed,other,<100,<1,male married,car,own,skilled,0
18,14,5293,4,2,1,>=200,all paid,education,100<=X<500,>=7,male married,savings,free,skilled,0
38,9,13628,2,1,2,none,no credits,business,>=1000,1<=X<4,male divorced,car,free,skilled,0
65,19,11366,3,3,2,0<=X<200,all paid,radio/TV,unknown,<1,male married,car,free,skilled,0
72,42,17451,3,2,2,<0,all paid,radio/TV,500<=X<1000,>=7,male married,car,rent,skilled,1
23,39,16263,4,3,2,>=200,critical,car,100<=X<500,4<=X<7,male divorced,real estate,rent,skilled,1
45,16,10458,3,1,1,none,delayed,radio/TV,100<=X<500,unemployed,male married,savings,free,skilled,0
34,46,16244,1,2,1,>=200,all paid,education,500<=X<1000,<1,female,real estate,own,unskilled,1
22,8,5669,2,3,1,0<=X<200,all paid,car,100<=X<500,unemployed,male single,real estate,free,skilled,0
48,33,6456,3,2,2,>=200,no credits,other,500<=X<1000,4<=X<7,male single,savings,free,skilled,0
22,34,10920,2,2,2,0<=X<200,critical,business,<100,1<=X<4,male divorced,real estate,rent,skilled,0
55,14,1369,1,1,2,0<=X<200,all paid,car,>=1000,1<=X<4,male married,real estate,rent,skilled,0
20,8,1030,3,3,1,>=200,all paid,other,>=1000,>=7,male married,real estate,rent,skilled,0
70,30,1851,4,2,2,none,all paid,car,unknown,<1,male divorced,savings,free,skilled,0
40,39,17720,2,2,1,0<=X<200,delayed,furniture,100<=X<500,<1,male single,car,free,skilled,1
54,17,19394,1,3,1,0<=X<200,delayed,furniture,unknown,>=7,female,unknown,own,skilled,0
70,47,9718,2,2,1,0<=X<200,delayed,car,<100,unemployed,male married,unknown,free,skilled,0
54,14,13458,3,2,1,<0,all paid,radio/TV,>=1000,1<=X<4,male divorced,savings,free,skilled,0
27,20,16384,3,2,1,none,all paid,furniture,<100,1<=X<4,female,unknown,rent,skilled,1
27,45,1219,4,3,1,none,all paid,business,<100,<1,male divorced,savings,rent,management,0
36,30,10228,1,3,2,0<=X<200,delayed,other,100<=X<500,<1,male divorced,savings,rent,skilled,1
34,10,12648,1,3,1,none,no credits,education,<100,>=7,male divorced,unknown,rent,skilled,0
38,16,12685,4,3,1,none,all paid,furniture,>=1000,4<=X<7,male single,real estate,rent,skilled,0
31,39,1483,4,1,2,none,critical,car,unknown,unemployed,male single,car,own,skilled,1
26,29,17243,1,2,1,<0,critical,radio/TV,>=1000,4<=X<7,male divorced,unknown,own,unskilled,0
63,20,18594,2,3,2,none,all paid,education,100<=X<500,4<=X<7,male married,unknown,own,management,0
18,43,1933,2,2,2,0<=X<200,all paid,other,>=1000,<1,female,unknown,rent,unskilled,0
68,13,18709,4,2,2,0<=X<200,no credits,other,500<=X<1000,<1,male married,unknown,rent,skilled,0
62,10,18755,2,1,1,<0,delayed,furniture,unknown,<1,male single,savings,rent,skilled,1
30,53,16430,1,3,1,0<=X<200,delayed,other,500<=X<1000,4<=X<7,female,savings,own,management,0
21,31,14672,3,3,2,<0,all paid,other,500<=X<1000,unemployed,male divorced,car,rent,unskilled,1
18,23,13089,3,2,1,0<=X<200,all paid,radio/TV,100<=X<500,<1,male married,car,own,skilled,0
66,11,3671,2,3,1,0<=X<200,delayed,radio/TV,<100,1<=X<4,male married,unknown,rent,skilled,0
57,42,9228,4,2,2,none,critical,radio/TV,500<=X<1000,unemployed,male divorced,unknown,free,skilled,0
49,53,8529,4,2,2,none,all paid,car,>=1000,1<=X<4,male married,unknown,own,unskilled,0
51,18,2297,4,1,1,0<=X<200,all paid,other,<100,unemployed,male single,car,free,skilled,0
45,33,14282,4,1,2,none,all paid,other,>=1000,<1,male divorced,unknown,own,skilled,0
48,10,14130,4,1,2,none,all paid,other,>=1000,>=7,male married,real estate,rent,unskilled,0
25,18,10277,2,2,2,none,critical,business,<100,<1,male divorced,car,rent,skilled,1
56,22,6597,3,3,1,<0,delayed,radio/TV,<100,4<=X<7,female,real estate,free,skilled,0
43,55,2957,3,1,1,>=200,delayed,education,>=1000,4<=X<7,male divorced,unknown,rent,skilled,0
51,45,18484,2,3,1,none,no credits,furniture,100<=X<500,unemployed,male married,savings,own,management,1
71,50,19194,4,1,2,>=200,delayed,education,unknown,4<=X<7,male single,real estate,rent,skilled,1
71,37,18033,2,1,1,0<=X<200,all paid,car,unknown,<1,male divorced,car,rent,management,0
20,34,5217,3,2,2,>=200,all paid,car,100<=X<500,1<=X<4,male divorced,real estate,own,management,0
67,56,16570,1,1,1,>=200,all paid,other,<100,<1,male married,car,free,skilled,0
29,8,8199,2,1,1,>=200,no credits,education,>=1000,unemployed,male single,unknown,free,unskilled,0
18,45,10395,4,2,2,<0,delayed,other,unknown,4<=X<7,male single,real estate,rent,skilled,1
71,39,2296,3,3,1,0<=X<200,all paid,business,>=1000,1<=X<4,female,savings,own,skilled,0
61,45,15633,3,1,2,none,all paid,car,100<=X<500,>=7,female,real estate,free,skilled,0
22,32,10795,3,2,1,none,all paid,car,>=1000,1<=X<4,male married,savings,free,skilled,0
47,18,16141,3,1,1,<0,all paid,education,100<=X<500,1<=X<4,male single,car,rent,skilled,0
47,50,19915,4,2,2,none,no credits,car,<100,<1,male single,unknown,own,skilled,1
74,38,15278,1,3,2,0<=X<200,all paid,business,100<=X<500,>=7,female,unknown,free,unskilled,0
34,11,5305,3,3,2,>=200,delayed,business,100<=X<500,unemployed,female,savings,rent,management,0
65,29,19562,2,2,1,none,no credits,business,unknown,unemployed,male married,car,rent,skilled,1
64,24,3039,1,2,1,none,no credits,furniture,>=1000,1<=X<4,male single,unknown,rent,management,0
40,21,3584,3,2,1,none,all paid,business,unknown,1<=X<4,male divorced,car,rent,unskilled,0
32,45,11051,1,3,2,0<=X<200,delayed,business,500<=X<1000,4<=X<7,female,savings,free,management,1
54,33,10253,2,1,2,none,all paid,furniture,100<=X<500,>=7,male married,savings,own,unskilled,0
38,38,13693,3,3,2,<0,all paid,other,500<=X<1000,1<=X<4,male single,real estate,rent,skilled,0
31,53,17269,2,2,1,none,all paid,radio/TV,unknown,4<=X<7,male single,unknown,rent,unskilled,0
19,46,14339,4,2,1,none,all paid,car,>=1000,>=7,female,unknown,free,skilled,1
28,18,7731,3,3,2,>=200,no credits,business,unknown,unemployed,male married,real estate,rent,management,1
68,48,4483,3,2,1,0<=X<200,delayed,car,>=1000,4<=X<7,male divorced,savings,rent,skilled,0
56,50,7936,3,3,2,none,delayed,education,>=1000,>=7,female,savings,own,management,1
55,30,7910,3,2,1,<0,all paid,car,<100,4<=X<7,male married,savings,rent,skilled,0
51,58,1819,4,1,1,<0,delayed,other,100<=X<500,1<=X<4,male single,savings,free,skilled,0
55,47,14175,3,1,2,none,delayed,furniture,unknown,<1,male divorced,car,own,management,1
67,41,13035,1,2,1,0<=X<200,all paid,car,>=1000,unemployed,male married,unknown,free,skilled,1
51,32,15461,3,3,1,none,all paid,car,unknown,1<=X<4,male divorced,unknown,own,skilled,1
35,43,1631,4,1,2,0<=X<200,all paid,car,unknown,1<=X<4,male married,savings,own,management,0
47,12,9267,3,3,2,<0,all paid,radio/TV,>=1000,>=7,male married,savings,rent,management,0
32,10,4913,1,2,1,none,delayed,radio/TV,500<=X<1000,4<=X<7,male married,savings,rent,management,0
44,48,9757,4,3,2,>=200,critical,education,100<=X<500,unemployed,male married,unknown,rent,management,0
68,50,9635,4,1,1,<0,critical,furniture,100<=X<500,1<=X<4,male divorced,unknown,free,unskilled,0
51,56,5198,1,3,2,none,delayed,car,<100,>=7,female,savings,rent,management,0
69,36,362,1,3,1,>=200,all paid,car,<100,unemployed,male divorced,car,rent,skilled,0
74,28,2174,1,2,1,>=200,all paid,car,<100,4<=X<7,male married,real estate,own,unemployed,0
55,47,19875,1,2,2,0<=X<200,delayed,car,100<=X<500,1<=X<4,male divorced,real estate,rent,skilled,0
50,15,8661,1,2,1,none,all paid,radio/TV,500<=X<1000,1<=X<4,male divorced,real estate,rent,skilled,0
41,37,17215,4,1,1,none,delayed,other,100<=X<500,1<=X<4,male divorced,unknown,rent,skilled,0
32,48,17489,4,1,2,none,delayed,other,100<=X<500,unemployed,male married,unknown,rent,skilled,1
47,58,2214,3,2,2,<0,delayed,education,100<=X<500,unemployed,male divorced,real estate,own,unskilled,0
72,35,10033,3,2,1,none,delayed,business,100<=X<500,unemployed,male single,real estate,rent,management,1
59,44,8096,2,1,2,>=200,no credits,furniture,500<=X<1000,unemployed,male married,car,own,management,0
68,36,404,3,1,2,>=200,delayed,other,<100,>=7,male divorced,unknown,free,unskilled,0
34,23,17165,3,1,1,0<=X<200,critical,car,unknown,<1,male single,unknown,rent,skilled,1
22,41,9232,1,1,1,none,all paid,other,<100,>=7,male divorced,real estate,rent,skilled,0
46,7,5547,1,2,2,none,delayed,education,<100,1<=X<4,female,car,rent,skilled,0
21,19,2843,3,1,2,<0,all paid,business,unknown,>=7,male divorced,car,own,skilled,0
27,18,8217,2,2,2,0<=X<200,critical,other,100<=X<500,4<=X<7,male divorced,real estate,rent,management,0
73,34,18881,1,3,1,none,no credits,education,500<=X<1000,unemployed,female,real estate,rent,skilled,0
34,17,17458,3,3,1,<0,all paid,radio/TV,500<=X<1000,4<=X<7,male married,unknown,free,skilled,0
27,44,5760,3,1,1,none,all paid,business,<100,4<=X<7,female,real estate,own,skilled,1
34,7,16092,4,3,1,>=200,delayed,education,unknown,1<=X<4,male married,savings,own,unskilled,1
37,37,14731,2,3,1,>=200,all paid,other,>=1000,unemployed,female,car,free,skilled,0
41,18,17273,4,3,1,0<=X<200,all paid,radio/TV,100<=X<500,4<=X<7,male divorced,real estate,own,unskilled,0
22,51,4200,2,1,1,0<=X<200,all paid,education,<100,1<=X<4,male divorced,savings,rent,skilled,0
51,32,14489,1,1,2,none,critical,education,500<=X<1000,unemployed,male married,car,rent,skilled,0
23,54,17255,2,3,2,0<=X<200,all paid,other,unknown,<1,male married,savings,free,management,0
